lead_id,date,platform,vehicle_model,test_drive,sale_completed,sale_value
TLD-19678,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19679,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19680,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19681,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19682,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19683,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19684,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19685,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19686,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19687,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19688,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19689,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19690,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19691,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19692,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19693,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19694,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19695,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19696,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19697,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19698,2026-03-31,Meta Ads,Yamaha MT-07,True,True,46000
TLD-19699,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19700,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19701,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19702,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19703,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19704,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19705,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19706,2026-03-31,Meta Ads,Yamaha MT-07,True,True,46000
TLD-19707,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19708,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19709,2026-03-31,Meta Ads,Yamaha MT-07,True,True,46000
TLD-19710,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19711,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19712,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19713,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19714,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19715,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19716,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19717,2026-03-31,Meta Ads,Yamaha MT-07,False,False,0
TLD-19718,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19719,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19720,2026-03-31,Meta Ads,Yamaha MT-07,True,False,0
TLD-19721,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19722,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19723,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19724,2026-03-31,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19725,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19726,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19727,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19728,2026-03-31,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19729,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19730,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19731,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19732,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19733,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19734,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19735,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19736,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19737,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19738,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19739,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19740,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19741,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19742,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19743,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19744,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19745,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19746,2026-03-31,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19747,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19748,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19749,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19750,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19751,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19752,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19753,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19754,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19755,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19756,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19757,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19758,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19759,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19760,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19761,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19762,2026-03-31,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19763,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19764,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19765,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19766,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19767,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19768,2026-03-31,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19769,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19770,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19771,2026-03-31,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19772,2026-03-31,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19773,2026-03-31,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19774,2026-03-31,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19775,2026-03-31,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19776,2026-03-31,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19777,2026-03-31,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19778,2026-03-31,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19779,2026-03-31,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19780,2026-03-31,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19781,2026-03-31,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19782,2026-03-31,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19783,2026-03-31,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-19784,2026-03-31,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-19785,2026-03-31,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-19786,2026-03-31,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-19787,2026-03-31,Google Ads,Yamaha MT-07,False,False,0
TLD-19788,2026-03-31,Google Ads,Yamaha MT-07,True,False,0
TLD-19789,2026-03-31,Google Ads,Yamaha MT-07,False,False,0
TLD-19790,2026-03-31,Google Ads,Yamaha MT-07,False,False,0
TLD-19791,2026-03-31,Google Ads,Yamaha MT-07,True,True,46000
TLD-19792,2026-03-31,Google Ads,Yamaha MT-07,True,False,0
TLD-19793,2026-03-31,Google Ads,Yamaha MT-07,False,False,0
TLD-19794,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19795,2026-03-31,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-19796,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19797,2026-03-31,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-19798,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19799,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19800,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19801,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19802,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19803,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19804,2026-03-31,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-19805,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19806,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19807,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19808,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19809,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19810,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19811,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19812,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19813,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19814,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19815,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19816,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19817,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19818,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19819,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19820,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19821,2026-03-31,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-19822,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19823,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19824,2026-03-31,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-19825,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19826,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19827,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19828,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19829,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19830,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19831,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19832,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19833,2026-03-31,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-19834,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19835,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19836,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19837,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19838,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19839,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19840,2026-03-31,Google Ads,Yamaha NMAX 160,True,False,0
TLD-19841,2026-03-31,Google Ads,Yamaha NMAX 160,False,False,0
TLD-19842,2026-03-31,Google Ads,Yamaha Crosser 150,True,False,0
TLD-19843,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19844,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19845,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19846,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19847,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19848,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19849,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19850,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19851,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19852,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19853,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19854,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19855,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19856,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19857,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19858,2026-03-31,Google Ads,Yamaha Crosser 150,True,False,0
TLD-19859,2026-03-31,Google Ads,Yamaha Crosser 150,True,False,0
TLD-19860,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19861,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19862,2026-03-31,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-19863,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19864,2026-03-31,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-19865,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19866,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19867,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19868,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19869,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19870,2026-03-31,Google Ads,Yamaha Crosser 150,False,False,0
TLD-19871,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19872,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19873,2026-03-31,Google Ads,Yamaha Fazer 250,True,False,0
TLD-19874,2026-03-31,Google Ads,Yamaha Fazer 250,True,False,0
TLD-19875,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19876,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19877,2026-03-31,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-19878,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19879,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19880,2026-03-31,Google Ads,Yamaha Fazer 250,False,False,0
TLD-19881,2026-03-31,Google Ads,Yamaha Fazer 250,True,False,0
TLD-19882,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19883,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19884,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19885,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19886,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19887,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19888,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19889,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19890,2026-04-01,Meta Ads,Yamaha MT-07,True,True,46000
TLD-19891,2026-04-01,Meta Ads,Yamaha MT-07,True,True,46000
TLD-19892,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19893,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19894,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19895,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19896,2026-04-01,Meta Ads,Yamaha MT-07,True,True,46000
TLD-19897,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19898,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19899,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19900,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19901,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19902,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19903,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19904,2026-04-01,Meta Ads,Yamaha MT-07,True,False,0
TLD-19905,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19906,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19907,2026-04-01,Meta Ads,Yamaha MT-07,False,False,0
TLD-19908,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19909,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19910,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19911,2026-04-01,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19912,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19913,2026-04-01,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19914,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19915,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19916,2026-04-01,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19917,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19918,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19919,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19920,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19921,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19922,2026-04-01,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19923,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19924,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19925,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19926,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19927,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19928,2026-04-01,Meta Ads,Yamaha NMAX 160,True,True,21000
TLD-19929,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19930,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19931,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19932,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19933,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19934,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19935,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19936,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19937,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19938,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19939,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19940,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19941,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19942,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19943,2026-04-01,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-19944,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19945,2026-04-01,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-19946,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19947,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19948,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19949,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19950,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19951,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19952,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19953,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19954,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19955,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19956,2026-04-01,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-19957,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19958,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19959,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19960,2026-04-01,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-19961,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19962,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19963,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19964,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19965,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19966,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19967,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19968,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19969,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19970,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19971,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19972,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19973,2026-04-01,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-19974,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19975,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19976,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19977,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19978,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19979,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19980,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19981,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19982,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19983,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19984,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19985,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19986,2026-04-01,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-19987,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19988,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19989,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19990,2026-04-01,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-19991,2026-04-01,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-19992,2026-04-01,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-19993,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19994,2026-04-01,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-19995,2026-04-01,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-19996,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-19997,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-19998,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-19999,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20000,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20001,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20002,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20003,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20004,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20005,2026-04-01,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-20006,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20007,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20008,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20009,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20010,2026-04-01,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-20011,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20012,2026-04-01,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-20013,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20014,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20015,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20016,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20017,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20018,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20019,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20020,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20021,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20022,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20023,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20024,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20025,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20026,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20027,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20028,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20029,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20030,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20031,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20032,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20033,2026-04-01,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-20034,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20035,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20036,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20037,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20038,2026-04-01,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-20039,2026-04-01,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-20040,2026-04-01,Meta Ads,Yamaha Fazer 250,True,True,23000
